"trip_id","date_time_start_solar","time_of_day","time_since_sunrise_h","time_since_sunrise_cos"
2258,2012-06-25 12:03:32,"PM",8.98861111111111,-0.704995328730656
2260,2012-06-27 01:08:48,"AM",22.0675,0.874725455375634
2266,2012-06-29 01:38:13,"AM",-1.47611111111111,0.926254787893872
2270,2012-07-01 07:07:47,"AM",3.98861111111111,0.502579918613226
2271,2012-07-01 17:23:13,"PM",14.2455555555556,-0.832115484631501
2272,2012-07-02 06:25:07,"AM",3.26194444444444,0.656991555901476
2273,2012-07-02 17:24:18,"PM",14.2483333333333,-0.831711946389621
2276,2012-07-06 14:18:00,"PM",11.0711111111111,-0.97057655829999
2277,2012-07-07 14:25:30,"PM",11.1758333333333,-0.976812613079424
2279,2012-07-08 13:35:55,"PM",10.3283333333333,-0.905753804716807
2280,2012-07-09 01:08:19,"AM",21.8683333333333,0.848279236319161
2284,2012-07-13 14:43:09,"PM",11.3308333333333,-0.98469388962363
2290,2012-07-16 17:06:28,"PM",13.6402777777778,-0.909205833849358
2294,2012-07-18 14:14:41,"PM",10.7211111111111,-0.94447199371124
2295,2012-07-19 02:24:01,"AM",-1.15194444444444,0.954868864940325
2297,2012-07-21 16:04:30,"PM",12.4636111111111,-0.992643322538005
2300,2012-07-29 12:09:03,"PM",8.28805555555556,-0.563826389494715
2495,2012-06-10 03:53:57,"AM",0.822222222222222,0.976921473040071
2496,2012-06-11 04:39:42,"AM",1.59333333333333,0.914253955234264
2498,2012-06-11 12:25:52,"PM",9.3625,-0.770930270740018
2499,2012-06-12 04:31:26,"AM",1.46333333333333,0.927510407402615
2500,2012-06-12 18:23:10,"PM",15.3255555555556,-0.644346109122765
2501,2012-06-13 05:16:31,"AM",2.22111111111111,0.835647621745162
2502,2012-06-13 16:18:38,"PM",13.2561111111111,-0.946414651591782
2503,2012-06-14 09:56:58,"AM",6.90055555555556,-0.233586786858409
2504,2012-06-15 12:41:00,"PM",9.63777777777778,-0.814790645676871
2505,2012-06-16 01:30:24,"AM",-1.53555555555556,0.92027737953041
2506,2012-06-16 14:14:16,"PM",11.1955555555556,-0.977905022416149
2508,2012-06-17 15:50:15,"PM",12.7972222222222,-0.978298539722221
2509,2012-06-18 03:13:00,"AM",0.176944444444444,0.998927237814521
2510,2012-06-18 13:59:07,"PM",10.9452777777778,-0.962118926031236
2511,2012-06-19 02:57:28,"AM",-0.0827777777777778,0.999765189351836
2512,2012-06-19 08:24:28,"AM",5.36722222222222,0.164904154689544
2513,2012-06-20 01:17:14,"AM",-1.75583333333333,0.896196248974718
2532,2012-06-20 13:45:13,"PM",10.7108333333333,-0.943584428287324
2533,2012-06-21 04:45:34,"AM",1.71361111111111,0.901045482360876
2534,2012-06-21 16:11:22,"PM",13.1436111111111,-0.955514605910595
2535,2012-06-22 02:33:29,"AM",-0.491944444444444,0.991717928226902
2536,2012-06-22 15:20:52,"PM",12.2977777777778,-0.996962810671963
2537,2012-06-23 03:06:52,"AM",0.0588888888888889,0.999881159252237
2540,2012-06-23 10:33:28,"AM",7.50222222222222,-0.383220858896997
2541,2012-06-24 01:21:12,"AM",-1.70916666666667,0.901549533805819
2545,2012-06-26 15:29:59,"PM",12.4205555555556,-0.993944984733526
2546,2012-06-27 01:53:27,"AM",-1.19861111111111,0.951168815171862
2547,2012-06-27 10:49:02,"AM",7.72777777777778,-0.437063440634724
2548,2012-06-27 18:01:20,"PM",14.9327777777778,-0.719440826694351
2549,2012-06-28 02:17:41,"AM",-0.806111111111111,0.977813714200625
2550,2012-06-28 11:21:56,"AM",8.26472222222222,-0.558770805840177
2551,2012-06-28 16:05:40,"PM",12.9936111111111,-0.96635737754161
2553,2012-06-29 14:04:52,"PM",10.9680555555556,-0.963727560120155
2554,2012-06-30 02:20:06,"AM",-0.791666666666667,0.978598865500938
2555,2012-06-30 06:20:55,"AM",3.22194444444444,0.664850189052205
2556,2012-06-30 15:19:01,"PM",12.19,-0.998763127563595
2557,2012-07-01 03:47:01,"AM",0.6425,0.985886676004123
2558,2012-07-01 10:27:16,"AM",7.31333333333333,-0.337095258423082
2559,2012-07-01 17:02:26,"PM",13.8994444444444,-0.878886503294988
2560,2012-07-02 03:05:38,"AM",-0.0627777777777778,0.999864945406967
2561,2012-07-02 10:11:25,"AM",7.03333333333333,-0.267238376078257
2562,2012-07-02 17:05:54,"PM",13.9413888888889,-0.873595328743064
2563,2012-07-03 11:54:57,"AM",8.74194444444444,-0.6577587653369
2564,2012-07-04 00:56:55,"AM",21.7752777777778,0.835127979705273
2565,2012-07-04 16:39:40,"PM",13.4697222222222,-0.926883894180013
2566,2012-07-06 10:32:59,"AM",7.32111111111111,-0.339011597031565
2567,2012-07-06 14:07:29,"PM",10.8961111111111,-0.958530079486113
2568,2012-07-07 03:53:51,"AM",0.648611111111111,0.985617571122611
2569,2012-07-07 15:58:07,"PM",12.7197222222222,-0.982300874885
2570,2012-07-08 16:01:19,"PM",12.7516666666667,-0.980700062830646
2571,2012-07-09 01:55:58,"AM",-1.35944444444444,0.937332677327305
2572,2012-07-09 14:30:23,"PM",11.2138888888889,-0.978897121153206
2574,2012-07-10 04:41:33,"AM",1.3775,0.935675179200357
2578,2012-07-11 02:34:05,"AM",-0.770833333333333,0.979706644972129
2580,2012-07-13 01:13:16,"AM",-2.16722222222222,0.843313289832321
2581,2012-07-13 12:26:24,"PM",9.05194444444444,-0.716657063878933
2582,2012-07-14 18:33:16,"PM",15.1405555555556,-0.680614317713514
2584,2012-07-17 00:43:55,"AM",21.2644444444444,0.754327772851926
2585,2012-07-18 01:10:02,"AM",21.6719444444444,0.819943783550946
2586,2012-07-18 11:56:36,"AM",8.42027777777778,-0.592071785992322
2587,2012-07-20 01:03:24,"AM",21.5044444444444,0.794061129175051
2588,2012-07-20 06:34:31,"AM",2.99416666666667,0.708185823580955
